ser dan sor lagi panen nasi bungkus di bulan desember , mana sempat mereka seperti fpi , fpi semkin di depan sor dan ser semakin tenggelam di kubangan .	negative
tidak bisa tidur , galau , mikirin lo	negative
islam tidak siang , tidak malam , tidak pagi , tetap saja ribut banget teriak-teriak di mesjid sana . coba kalau kristen begitu pasti mereka tindas . dasar agama munafik tidak punya otak , toleransi nya entah ke mana . agama berisik dan buat huru hara .	negative
maaf minimal , bukan nomer saya saja yang begitu , saya tanya semua yang pakai sel di daerah situ , mengalahkan hal yang sama , masih tidak mau nga ku juga kalau memang sinyal nya yang jelek	negative
hari ini aku lagi kesal marah ingin rasanya saya bakar saja ini kartu indosat	negative
saya bersama keluarga makan di dapur sudah apati anggrek . semuanya baik-baik saja , dari rasa makanan hingga kecepatan pelayanan . namun pada saat selesai membayar , pelayan bulak balik melihat kami dan tiba-tiba lampu tempat kami dipadamkan . padahal masih ada waktu 1 jam lagi sampai tutup . kami menegur pelayan tersebut dan pelayan tersebut mengatakan gardu listrik mati , tetapi aneh kan hanya lampu tempat kami .	negative
telkomsel gemar nya bikin orang marah-marah , paket data nya mahal tapi kok ya internet nya lambat banget .	negative
harga nya murah tapi makanan nya kurang terlalu memuaskan , pesan buritto nachos tapi rasanya tidak seperti yang dibayangkan . kecewa .	negative
dusun bambu tempat nya sangat cocok buat menghilangkan kepenatan . dari imam seniman , saya langsung ke dusun bambu . kira-kira perjalanan kami sekitar 30 menit . suasana nya asri , udara yang bersih . di situ ada tpt nama nya lutung kas arung . tempat nya di atas pohon . dan kami bertanya ke reservasi ternyata lutung kasarung tidak bisa buat 2 orang . ya , akhirnya kami kecewa .	negative
jengkel	negative
karena beberapa waktu yang lalu saya pernah makan di sapu lidi dan saya menyukai nya , maka pada saat saya ke bandung kembali , saya pun mengajak keluarga saya untuk makan di sana , tetapi ternyata makanan nya tidak seenak dahulu , pelayanan nya pun kurang . saya memesan karedok , ikan bakar daun , genjer tumis dan sate kambing . makanan nya jauh dari perkiraan saya sebelumnya . lalat juga banyak , sehingga suasana makan terganggu bahkan ada beberapa kucing berkeliaran . meja-meja bekas orang makan .	negative
saya tidak mau lagi menggunakan jasa jnt	negative
generasi goblok kalau mengikuti aliran kamu . indonesia harus bersih dari lgbt . hukum rajam pas buat kaum sodom .	negative
awas bahaya laten samad uas digadang-gadang untuk di promosikan di jadikan ketua pbnu , antek wahabi hti fpi sangat berharap itu terjadi , biar islam nusantara kompak dalam hal mengkar-mengkar kan orang ,	negative
ini bukti nya bahwa islam setiap hari memburu kita , maka sejak saat ini , perlukah kita melindungi agama kita ?	negative
tenggelamkan partai partai pendukung penista agama , partai-partai takiyah , partai-partai munafik pembenci agama	negative
sekarang bukan zaman janji . km rakyat sudah bosan alias muak	negative
bacot syarif . bacot nya orang kafir . apa yang kau andalkan . goblok , bacot lu aja yang kencang . mental tai kucing	negative
kelihatan beliau ini ustad ilmu cetek .	negative
wowo urus perusahaan nya sendiri saja tidak becus , karyawan tidak digaji selama 4 tahun , bagaimana mau urus negara	negative
saya lebih suka jual beli sama muslim . malas memberi rezeki non muslim . non muslim ya mas , oke be .	negative
sudah semiggu ini pdam di daerah kami tidak mengalir , apa stok air pdam habis . tanggung jawab dong	negative
kadang kemasan paket tidak sesuai harapan , kotor , dan rusak di jalan . mengecewakan tapi lihat dalam nya , isi nya sesuai dengan yang kita butuhkan .	negative
bayar saja harus cepat dan mahal . pelayanan lu tahi banget	negative
nama mal kurang sesuai dengan kenyataan . hanya restoran saja dan beberapa mahal harga - nya , kalau tidak ada cgv blitz mungkin makin sepi saja mal ini . ke sana hanya untuk makan burger saja , yang lain mahal . bisa bisa 100 ribu habis untuk makan malam saja untuk 1 orang	negative
saya menyesal beli ipx . bahkan sampai harus menghitung . ternyata biasa saja telepon genggam - nya .	negative
sudah lama dibaned , kalau pakai telkom dan telkomsel , sedy ya : ... melete sih sudah dari 2012 wow	negative
dengan melayani secara arogan maka saya tidak senang dengan perlakuan dari pelayanan pelanggan indosat	negative
driver fase gps pakai mod jarak , parah !	negative
memang brengsek acara zaman sekarang sumpah tidak guna membosankan , tidak bermutu dan benar-benar menyedihkan . heran saja acara kayak gitu kok malah bangga senang goblok memang acara alay itu !? apalagi orang nya yang di dalam acara itu . wah goblok semua !	negative
saya tidak suka dengan prabowo yang selalu suka bohong	negative
bikin pegal juga enak bebas macet , coba sipil yang paket , terus jalanan macet ya segel	negative
sumpah ya ini gue mau marah saja sama indosat .	negative
ternyata akang ridwan orang nya penakut tidak berani menegakan aturan	negative
berbohong	negative
kalau manusia model jongos tidak banyak , tidak bakal jawa dijajah belanda ratusan tahun , mas , walaupun memang benar jawa itu dungu	negative
berantakan	negative
restoran yang tidak enak dan luar biasa mahal di terminal 1 c ini merusak gambar bandara soetta sebagai world class airport	negative
belitung inn tidak rekomendasi . cari hotel lain saja kalau pas ke belitung . listrik mati dari subuh . kita komplain baru menyala . sarapan jam 07.30 wib keabisan . astaghfirullah	negative
kepemimpinan jokowi tidak ada apa apa nya daripada kepemimpinan suharto	negative
tertarik ke sini karena dekat dengan hotel tempat kami menginap dan decor nya yang homey . kami datang dan menunggu masuk karena daftar tunggu . kemudian setelah duduk kami order makanan dan minuman . 1 . m inum datang dalam waktu 15 menit oke mungkin karena ramai kami maklum 2 . s teak yang dipesan suami saya datang dalam waktu 30 menit dan burger pesanan saya belum disajikan . sayang nya steak nya tidak setimpal . lebih banyak minus nya .	negative
saya menghargai siapapun yang memaknai politik adalah jalan kotor , tetapi saya sangat kecewa , karena anda sebenarnya sedang menghancurkan negeri ini .	negative
siapapun yang pakai baju papua , baju nya tetap cantik dan bernilai budaya , orang yang makan tetap saja begitu , yang cantik dan jelek tetap jelek	negative
tidak untung	negative
positif : - atmosfir dengan kursi dan meja dengan kayu berkualitas negatif : - menu makanan banyak yang tidak tersedia - harga tidak nilai untuk uang - pelayanan kurang memuaskan - nasi liwet yang tidak standar , order 2 kuali yang satu asin standar , yang satu asin banget	negative
aku tidak cocok dengan produk ponds	negative
marah gue sama indosat , ampas banget lagi puasa begini	negative
penjajahan itu dulu terjadi bukan karena banyak nya penjajah , tapi banyak nya pengkhianat . dan kali ini , tantangan nya adalah para pengkhianat agama , muslim tapi lebih dekat dengan kafir , memerangi kaum nya .	negative
konflik	negative
lemah otak banget anjir bikin tidak senang tidak lagi-lagi dah pakai indosat	negative
saya pesan iga bakar dan sup iga . iga bakar saya pesan dengan tingkat kepedasan level 4 tapi rasanya tidak sepedas yang dibayangkan . rasa iga nya juga biasa saja . untuk sup nya rasa vetsin nya terasa sekali . untuk menu utama iga saya rasa tempat ini masih belum menemukan serengit point nya .	negative
bongkar saja pak sby sekalian toh ini negri juga sudah hancur kok	negative
pantesan saja anis baswedan diganti , kerja nya tidak benar jadi menteri .	negative
tokoh-tokoh inilah yang sekarang sedang giat-giat nya menyesatkan umat islam dari ajaran islam yang sebenarnya	negative
ayo , minimal dengan media , kita berjuang bela muslim rohingya , saudara kita yang sedang mengalami penderitaan , pembantaian dari kelompok agama biadab yang sangat intolerant !	negative
indosat bikin aku ingin marah dah .	negative
tidak enak , sumpah . mahal lagi .	negative
saran aku jangan beli makan di rumah makan jasa baru selain harga mahal , pelayanan tidak sesuai dengan harga makanan nya .	negative
datang dalam keadaan ramai , masuk daftar tunggu . kurang lebih 10 menit kemudian ditelepon bahwa ada tempat kosong . pesan makanan dua pasta , satu sup dan satu omelette . pasta dan sup datang hampir bersamaan tapi omelette datang setengah jam setelah kami menghabiskan makanan yang pertama . pasta nya keras dan semua makanan nya dalam keadaan dingin . kaca di meja makan tampak kotor .	negative
musim hujan begini setiap hujan pasti tidak tenang takut kebanjiran . tinggal di kota saat isian kurang perhatian	negative
kayak gini , seorang professor ? mending dipergi saja gelar professor nya .	negative
tenggelamkan partai sengkuni	negative
gue mau spam indosat bodoamat gue mau marah	negative
mister . ini mahal karena makanan ini makanan yang tidak laku di indonesia mister .	negative
ketika saya training di bandung , acara makan malam bersama diadakan di caf ini . dari lokasi nya sangat strategis karena berada di jalan dago , dekat dengan simpang dago . layout dan suasana cafe nya juga oke . tapi makanan nya tidak enak . makanan yang saya pesan tidak saya habiskan sehingga pulang dari cafe ini , saya masih kelaparan	negative
nasi campur terkenal di bandung , info nya nasi campur pertama di bandung . mengandung b2 . rasa standar nasi campur . ada babi merah , babi panggang , sate babi manis , bakso goreng , jerohan manis . layanan tidak ramah , maklum masih generasi tua yang beraksi . lokasi makan lumayan bersih tapi tidak berat	negative
nama nya juga pak jokowi pencitraan doang	negative
wah berarti ini keluarga rusak ya . sudah rumah tangga hancur , ahok dan verro sama sama penjahat .	negative
ribet minimal . telpon pusat panggilan malah pulsa terkuras	negative
jahat kepada si bangsat tofalemon adalah ibadah lanjutkan kakak jangan kendor ! kita tidak usah berbaik hati dengan bajingan	negative
turunkan anies baswedan dan sandi uno yang tidak becus membereskan jakarta !	negative
barang datang beda dengan yang dipesan	negative
pelacur dijadikan sebagai ibu kandung oleh presiden jokowi , guna untuk menutupi keterlibatan ibu dan ayah kandung nya sebagai anggota pki .	negative
tidak sabar	negative
apa cuma saya yang merasa bosan dengan film indonesia yang pemeran nya hanya orang itu-itu saja	negative
hti sangat membenci pemerintah	negative
mencuri	negative
si pesek lagi mengompol kali . muka dengan pantat tidak ada beda nya	negative
ini ada apa si bandung macet banget	negative
jujur demi allah tahun 2014 kemarin saya sangat menyesal pilih jokowi !	negative
jadi pki hadir bersama ormas islam radikal seperti fpi dan hti kan ?! sudah bakar saja ormas islam wahabbi bekingan saudi , musnahkan !	negative
wirid kok kesetanan . dasar manusia bodoh mendalami agama pakai ajaran sesat menyesatkan .	negative
bukalapak apa lagi gangguan ya kadang transaksi tanpa pemberitahuan ke pihak pelapak sering mengcancel ordderan itukan bisa merugikan pihak pelapak	negative
kami ada acara buka bersama waktu itu , semua hidangan enak yang kami pesan hanya affogato ice krim nya tidak dipisahkan dengan espresso jadi tidak bisa mencampur sesuai selera masing-masing . tapi , salmon steak nya juga kurang segar , kulit salmon nya keras , keliatan nya lama di kulkas atau freezer . padahal itu menu utama yang seharusnya enak .	negative
sate goreng ditawarkan sebagai spesiality oleh pelayan . ternyata hanya 2 potong iga sapi dengan sedikit sekali daging . lebih banyak lemak dan urat . yang lainnya masih oke .	negative
sby juga cabut saja warga kehormatan nya ! lagipula sepakterjang sby uji banding banyak penyelewengan nya jika di banding pengabdian nya !	negative
suka cemburu melihat doi bercanda sama cewek , tetapi kita bukan siapa-siapa nya	negative
iya sih lippo grup perusahaan nya gede , tapi dosa nya ke masyarakat juga gede	negative
telkomsel lalu sibuk perang tarif dan iklan tetapi kualitas sinyal hancur .	negative
partai demokrat mah partai yang selalu cari aman . tapi percuma sih cari aman . malah petinggi-petinggi nya semua kena kasus .	negative
lokasi rm ponyo sangat strategis di tempat ramai , hanya disayangkan bangunan nya tidak terawat , lantai 2 nya banyak debu . makanan yang disajikan standar masakan sunda , hanya dengan harga yang lebih mahal dari resto sunda sejenis , sambal nya juga biasa , cenderung tidak pedas seperti sambal sunda kebanyakan .	negative
pks itu partai korupsi sapi ya	negative
dunia ini terasa terlalu sempit ! sempit karena terlalu banyak nya orang munafik ! seperti lo kan ? tak !	negative
bus mi sangat kotor dan membuat penumpang tidak nyaman	negative
nih twitter nya si bajingan homo tolol yang suka jualan video ! anjing ! tolong ditindak lanjutkan yang video nya merasa kena sebar ! bakar saja nih orang nya ! anjing	negative
hotel zamrud pelayanan nya mengecewakan ! hotel per-bintang pelayan seperti losmen .	negative
baru sampai . lama sekali pengiriman ya	negative
sudah beberapa kali makan di resto ini tapi terakhir saya makan di sini , pelayanan jelek sekali . makan di sini untuk acara kantor dan kebetulan ada acara juga di bawah jadi mungkin pelayanan terbagi 2 . dikasih sport di atas kiri dan beberapa bohlam lampu pada mati dan dengan entengya pelayan ya bilang tidak ada lampu cadangan jadi disuruh pakai lilin . restoran bagus kok tidak ada .	negative
sudah lama banget pengin ke sini sama pasangan atau teman-teman ramuan sebenarnya , belum lagi dengar-dengar cerita dari teman tempat ini nyaman dan enak dijadikan tempat buat nongkrong apalagi buat anak muda . pas dapat off kerja , langsung deh ke sini bareng pacar , kita pesan cappucino , lemon tea , sama 1 loyang meat lovers pizza . no one of them adalah rekomendasi , atau even delicious !	negative
kalau sampai jawa tengah kalah tak sembelih kamu .	negative
sangat tidak direkomendasikan , rasa yang cukup enak namun dengan harga yang terlampau mahal . masih banyak tempat lain yang menyediakan makanan serupa dengan harga yang lebih murah	negative
otak nya kok cetek banget . kalau saya sih tidak perlu . yang saya perlu . sudah begitu saja . simpel .	negative
jangan ajak aku ke kebun binatang lagi ya , aku bosan melihat kembaran kamu yang ada di sana	negative
sudah muak dengan indihome makin ke sini makin mahal bayar nya dan kualitas nya makin menurun	negative
sebagai konsumen indofood saya merasa dirugikan !	negative
anjing ! bicara soal bhineka , soal toleransi , tapi waktu umat islam papua sedang salat ied dan diserang dua tahun lalu kalian diam . masih mau bilang kalian toleransi ! fuck toleran . kasih naik status sok toleran , sok benci radikalisme	negative
aku mau marah sama indosat . kesal .	negative
ustad-ustad itu pengikut dajjal ! jangan diikuti . nanti kamu ikut sesat .	negative
saya ke sini bersama beberapa teman untuk makan siang . akses jalan menuju lokasi kafe ini sangat sempit dan terjal , bahkan beberapa bagian rusak . sampai di sana cukup terhibur dengan pemandangan yang bagus dan beberapa art piece yang menarik , termasuk beberapa patung di bagian di luar . kami memesan beberapa menu makanan . setelah menunggu cukup lama , ketika makanan datang rasa dan tampilan nya mengecewakan . ternyata rasanya juga mengecewakan .	negative
ngomong doang gaya preman , bentak-bentak di depan media . payah cupu ! semoga selanjutnya tim tertangkap massa nih ahok .	negative
sudah mau mati , permintaa nya banyak amat seperti . kaum pasukan nasi bungkus	negative
kereta mutiara timur malam , sby - bnywangi eksekutif tetapi kursi jorok dan kotor sekali . tidak sesuai dengan harga yang sangat mahal , sangat mengecewakan	negative
langsung pecat yang menghadang pak anies	negative
saya paling tidak suka capres yang kenakan isu bohong nenek .	negative
mau marah saja aku sama indosat	negative
bukankah mereka terpecah dengan sendiri nya karena ada orang-orang seperti amien rais , sebetulnya yang memecah umat itu ya si amien itu sendiri . lihat kelakuan dan perkata nya .	negative
menyesal gua rambut rambut bondol	negative
kesal sendiri jalan di gang yang sempit terus ibu-ibu berjejer jalan nyamping penuhkan jalan sambil gosip gosip	negative
memang banyak bacot sih , omongan doang gede bocah , kalau memang lu simpatik ke suku asmat , suruh mahasiswa dokter terbaik mu datang untuk ke papua , biar kalian tahu rasanya nyamuk malaria itu seperti apa	negative
aku datang jam 12 malam di hari jumat . pokatiam buka sampai jam 1 khusus hari jumat - sabtu . aku order 2 nasi campur . yang 1 pakai nasi putih , yang 1 nasi hainam . oke , aku kecewa , ternyata nasi campur nya biasa saja . tidak spesial . dengan harga 46 ribu , cuma dikasih irisan-irisan daging . yang mana daging babi nya cuma sedikit , tidak ada sate nya .	negative
bagaimana tidak marah coba , kena php indosat terus nih . pulsa selalu terpotong ludes tak tersisa .	negative
bubarkan kpk saja kakak , kpk digajih gede , yang korupsi makin menumpuk .	negative
islam anjing babi bangsat mati saja itu islam babi ?	negative
ceo - nya go-jek mengeluh terus bawa-bawa cinta produk dalam negeri . menghormati saya turun drastis banget sama orang ini . cengeng .	negative
ini kenapa harga di alfamart jauh lebih mahal sih daripada di indomaret	negative
daripada potong anggaran belanja , lebih baik potong kelamin jokower dan ahoker untuk eksport tas kulit wanita .	negative
bohong banget tropicana slim tidak bikin diabetes , nih bukti nya bapak saya tetap kena !	negative
kebun binatang surabaya sangat kotor banyak sampah	negative
oh iya diketerangan kan note 3 pro , kok yang dikirim note 3 ya , kecewa juragan	negative
wahai jokowi , sampai kapan kamu berhenti membohongi rakyat lewat pencitraan mu yang sudah sangat membosankan ?	negative
pemimpin indonesia tidak ada yang benar , ah .	negative
tidak terhibur	negative
saya tidak senang dengan produk dari tokopedia	negative
ternyata saya sangat tidak suka dengan aparat yang suka seenaknya di jalan	negative
orang tidak suka seafood itu keturunan orang miskin tidak terbiasa makan makanan mahal .	negative
banyak petinggi lagi pada berlomba mendekat ke habib , ustadz , kyai , ulama . lalu memakai peci , baju muslim dan sarung . bagus sih .. tapi kenapa selalu terjadi hanya jelang pilpres ya ?	negative
bapak reformasi ? kalau dulu iya sekarang si tukang fitnah nih kakek bangkotan amin raos , kelakuan sudah seperti yang hobi buat fitnah . ingin naik panggung tidak tahu diri otak sudah tumpul tapi berlaga prof jenius dasar	negative
secara keseluruhan baik : lumayan baik . atmosfer nya enak juga buat santai-santai bareng . cerita nya ke sini tidak sengaja karena pengin mencoba tempat baru . pas masuk yang dicari pria ya langsung resto nya dulu karena lapar . hahaha . aku pesan nasi bambu lupa nama nya menurut saya sih biasa saja , minuman nya sih enak , hanya kalau melihat harga nya ya jujur saja memang mahal saya kurang merekomendasikan tempat ini .	negative
cupu nih laki-laki Jakarta yang tidak kasi tempat duduk untuk ibu hamil . payah saja , masa yang rela berdiri malah ibu-ibu . aneh . bikin kecewa saja .	negative
ketika pak jokowi jadi iman salat itu adalah pencitraan	negative
tidak usah sok galau tentang kepribadian orang lain ! tidak mau juga kan kalau lo digituuin	negative
indosat brengsek merasa benar-benar marah di galeri indosat	negative
kenapa anda begitu risau . semua itu tergantung sama elite . sampai mana intergritas mereka . siapa yang bermental kacung . pemerintah salah ada dpr . kalau dpr tidak berfungsi ada kekuatan rakyat .	negative
percuma enggak bakalan terungkap ! bukan karena tidak sanggup diungkap tapi karena memang tidak mau di ungkap ! kpk memang pengganggu pengganggu bagi para maling berdasi dan masuk akal kalau kpk harus di bubarkan oleh grombolan politisi maling	negative
tempat parkir nya kecil sekali , setelah perjuangan masuk ke tempat parkir saat masuk kita dilarang parkir di depan warung nya , jadi mau parkir di mana dong ? langsung saja kami keluar lagi . kecewa .	negative
cuma satu kata yang pasti , mari sama sama kita rapatkan barisan dan terus berusaha untuk segera mengganti pemerintahan agar rakyat bebas dari penderitaan panjang	negative
rekan saudara ku mca , mari viralkan untuk menolak marsekal hadi tjahjanto menjadi panglima tni , karena mantan ajudan megawati dan titipan pdip atheis . namun kita dukung kasad dari tni ada atau kasal dari tni al untuk menjadi panglima tni . ayo kita sampaikan suara kita ke dpr karena tni milik rakyat bukan milik partai pdip .	negative
buat apa memilih suhari pane . sudah miskin tapi sok mencalon jadi bupati .	negative
anjing memalukan karyawan bpjs memakai inhealth , tidak pakai produk sendiri , arti nya produk sendiri jelek	negative
islam itu sama sekali bukan rahmatan lil alamin tapi la natan lil alamin . ajaran nya berdarah-darah : potong tangan pencuri , bunuh orang murtad , bunuh lgbt , rajam pezina , perangi kafir .	negative
akhirnya ketua bek ui terbukti pengecut bek ui terbang ke asmat namun si zaadit malah tidak ikut . nama nya juga hanya jago bicara	negative
zadit tidak ada kualitas nya mengkritik tanpa melihat fakta . seperti tong kosong berbunyi nyaring sehingga terlihat bodoh .	negative
saya melakukan reservasi via online tripadvisor.com saya sudah pesan 4 hari sebelum kedatangan dengan meminta untuk perayaan . saya jauh-jauh datang dari surabaya dengan harapan mendapatkan sesuai harapan saya terutama ketika staf menghubungi saya dan menjawab untuk dapat memenuhi permintaan saya . tetapi setelah saya sampai di sana saya dilayani seperti on the spot . tempat yang disediakan tidak sesuai .	negative
orang-orang seperti anjing tamim dan anjing alpian tanjung . perusak persatuan bangsa lebih baik di lenyapkan di bumi pertiwi ini .	negative
hai anjing-anjing kalau saja kalian jantan pergi yaman sono berjihad , jangan bikin kacau dalam negara sendiri , dasar kalian isis indonesia .	negative
ini telkomsel lemah otak banget , mau marah deh	negative
menunggu 60 menit untuk nasi wagyu dan nasi sosis , dibilang nya sudah habis setelah 60 menit menunggu . tidak ada staf yang peduli untuk menginfokan ke kami . definitely would not datang kembali !	negative
sebenarnya pr netizen sudah bisa agak cair dengan demokrat . eh si arief pula yang buka luka lama , yang rugi kan partai say , ... bagaimana nih pak	negative
kualitas makanan di valley sangat tidak sebanding dengan harga nya . terakhir ke valley tahun 2010 harga nya masih agak wajar , sekarang awal 2016 harga nya sudah di luar wajar . menu andalan nya zupa zupa sup . saat 2010 harga nya masih 27.500 sebelum pajak dan pelayanan . sekarang 52.500 sebelum pajak dan pelayanan . menu main course ayam dipukul rata 147.500 dan rasanya tidak enak .	negative
di jawa barat pilkada tidak bersih .	negative
bosan . harga mahal pelayanan lama .	negative
tempat makan ini selalu menjadi favorit , terbukti dengan antrean yang sangat panjang terutama saat musim liburan , tapi menurut saya kualitas makanan dan minuman nya rata-rata , bahkan beberapa minuman yang seharusnya disajikan dalam kondisi panas malah tiba dalam kondisi tidak panas . kemungkinan karena banyak nya pesanan , karena keluar nya makanan juga sangat lama , yang seharusnya itu bisa diantisipasi sebelumnya .	negative
orang-orang demokrat lagi yang korupsi . partai nya tidak jelas semua orang-orang di dalam nya .	negative
saya memesan sausage , steak , mushroom soup , iced banana chocolate . si sausage ini di kasih 2 sama side dish mashed potato . gila asiiiiin sekali sampai saya gakuat makan nya dan tidak habis , padahal saya sudah gelapkan itu asin pakai tisu . si steak ini saya pesan baik dong dan agak alot begitu daging nya . mushroom soup ini biasa banget .	negative
kecewa	negative
penjual lambat menanggapi . ada kendala lama diurus . sampai sekarang barang masih aman	negative
nama nya juga alternatif , ibarat yu dulu , ditangkap , prd dituduh pki , nyawa terancam kemudian mnm ramuan pdip , kan berangsur sembuh . walau lom sembuh betul , coba yu dulu bertahan dengan ramuan prd , pasti dah mati .	negative
the peak berlokasi di dekat lembang , dataran tinggi di bandung yang sejuk dan lokasi yang sangat baik namun jalan untuk mencapai tempat ini sangat berkelok disertai tikungan tajam nan curam , tidak disarankan untuk berkendara saat hujan dan malam hari . di the peak terdapat restoran dengan pemandangan kota bandung yang indah dari perbukitan , harga makanan yang sangat mahal dan sangat tidak sesuai .	negative
saya bukan messi dan saya tidak suka dengan cara barcelona memperlakukan saya .	negative
banyak komen di tripadvisor membuat saya penasaran , bermodalkan perut kosong supaya melahap lontong padang kesukaan saya ternyata benar-benar membuat kecewa , akhirnya saya cuma minta dibungkus saja selera makan pun menjadi luntur . masih mending makan lontong padang yang di itb , untuk rasa masih jauh	negative
sontoloyo panser satu itu yang bakar bendera tauhid . ups maaf saya keceplosan , habis nya saya kesal sih .	negative
ada . menyesal dan rugi pakai smartfren . lambat banget , jangan pakai smartfren , tambah dosa nanti .	negative
adit terdengar sebagai provokator , goblok lu zadit .	negative
wah . ini bilang nya si mendukung jokowi . tapi malah nantinya menusuk jokowi dari belakang .	negative
bima arya bukan nya bikin bogor lebih bagus malah sebaliknya , benci sama dia .	negative
saya adalah iblis yang dipertuhankan oleh muhammad dan para pengikut nya . saya memanggil pengikut muhammad dengan sebutan islam	negative
wow baru tahu saya kalau kena admin 7500 , sama sama bank mandiri padahal , alay	negative
gara gara lu nih telkomsel bini gua marah kalah	negative
ini adalah kunjungan saya yang kedua , setelah sebelumnya kurang lebih 4 tahun lalu . saya memesan bakmie yamin spesial dengan porsi yang lumayan besar . dengan minum harga nya rp . 70.000 , - mi nya cukup enak . tapi satu hal yang menjadikan restoran ini sangat tidak rekomendasi adalah , kebersihan nya . saat kami sedang makan , ada 2 orang staf membawa troli barang yang diatas nya ada sebuah panci besar berisi air kotor .	negative
bpjskesehatanri sebenarnya punya banyak karyawan busuk , hanya saja pegawai yang lain tidak melaporkan langsung ke pusat , dan atasan karyawan busuk itu tidak menindaklanjuti keluhan karyawan lain .	negative
pakek telkomsel pengin marah terus hanya berbagi capture kurang dari 100 kb muteer terus berujung gagal . tetapi kalau dipompakan bilang nya jaringan tidak bermasalah .	negative
sebusuk-busuk nya pemimpin yang beragama islam , itu lebih layak dan lebih pantas daripada pemimpin non islam .	negative
order eh enggak ada konfirmasi , ditunggu sampai 40 menit pun tiada kabar berita nya , giliran dinas bukan nya dibalas , eh malah dicancel , bukan masalah orderan nya sih , tetapi manner pak diriver nya	negative
agama lo juga ada ajaran sesat ya !	negative
zaman say tidak terlalu banyak memberitakan beliau untuk hal-hal yang tidak penting . eneng sekali berita uwi yang tidak ada hubungan dengan kesejahteraan rakyat	negative
masakan restoran rata rata tidak enak	negative
oh salah ya oh ternyata ditanggap karena premanisme , pemaksaan dan terror , baguslah ditanggap , preman begitu , meresahkan masyarakat	negative
memesan nasi goreng pete tapi pete nya tidak ada terus bumbu nasi nya hambar plus kerupuk aci nya melempem . memesan cireng rasanya asin . memesan sate ayam pedas banget . memesan tahu kriuk rasanya pahit .	negative
woi goblok . lgbt penyakit yang harus di musnahkan . itu kata islam .	negative
dek usil protes ceramah politik di masjid . ini ceramah politik di gereja , kok tidak diprotes ? agama mu apa , ulir ?	negative
maksud lu hanya prabowo yang kuat ? oposisi gila kalian , demi kekuasaan tega mengintimidasi rakyat . daripada indonesia bubar kalian mati saja sana .	negative
shalom ! ada yang sudah pernah bertemu muhammad atu allah swt dalam mimpi ? kalau kristian bertemu jesus sudah ada ya saya sendiri . ateis , buddha , hindu , bahkan islam semua pernah dijamah jesus bila buka hati . di youtube banyak . tapi saya tidak pernah dengar ada manusia dijamah muhammad atau allah . banyak orang itu mualaf karena mau kawin atau poligami . tapi mau murtad takut .	negative
istri nya itu sudah muak , melihat muka babi ahog saja ingin muntah . mana pernah juga vero mengunjungi kandang babi ahog	negative
bukan hanya goblok . kalau goblok masih bisa di pinterkan , tapi sudah goblok sengkek nya seperti israel . tapi maklumlah , gaya kolonial .	negative
seafood beraneka macam , boleh coba gurame goreng garing dan cumi telor asin , hanya saja meskipun harga kaki lima tapi rasa agak kurang enak dan makanan bukan segar seafood	negative
menyalahi konstitusi mana ada di dpr fraksi independent ? itu hanya akal-akalan fahri hamzah takut jadi pengangguran	negative
menyesal pakai pasca bayar limit menelepon ternyata 100.000 dan sekarang tidak bisa menelepon sampai minggu depan . super konyol !	negative
kenapa sih kamera depan handphone asus jelek banget hasil nya , masih mending xiaomi kemana mana	negative
wah program jokowi tidak sepadang dengan sby	negative
gojek tidak benar banget sih rekrutmen pegawai nya , driver nya tidak tahu jalan semua ini	negative
pak say setahu gue orang yang amat sangat tidak low profile .	negative
tidak akan ada yang milih lagi , lu pikir umat sekarang masih bisa ditipu ?	negative
sekarang saya bermohon kepada kalian rakyat bangsa indonesia dari sabang sampai merauke hentikan kalian mengabdi dengan orang cina . ini saat nya untuk merebut indonesia . merebut kejayaan indonesia . hentikan menjadi jongos orang cina . bersatu bersama saya hancurkan cina !	negative
ayo para muslim , viralkan dan blokir aplikasi biadab ini , jangan sampai anak cucu kita menjadi korban kebencian kaum kafir awal munafikun . sebarkan sebanyak-banyaknya !	negative
aduh pak kok seolah-olah memanas - manasik kubu sebelah sih ? jangan dong pak , itu nanti mereka tambah cemburu , iri , dengki , nyinyir , ngambek kayak anak kecil , marah-marah tidak jelas juntrungan nya dan makin busuk saja otak dan hati nya .	negative
jokowi masih kalah dengan sby !	negative
aku sangat bosan menjadi bosan karena merasa bosan sangat membosankan	negative
makan di resto mewah , pelayanan bagus , harga tentu saja mahal , tapi rasanya semelekete , sungguh menjengkelkan .	negative
kasihan sekali kamu bos , siapa lagi yang mau dengar nyinyiran yang tidak bermutu , lebih baik diam saja . nikmati mpp saja . oke	negative
bahkan di negeri di menjadi lgbt itu dihukum mati dengan dilempar dari gedung testing bahkan digantung , lgbt tetap ada ! terus lu mau bilang itu di luar kuasa illahi ? lu bakar diri lu saja .	negative
paket saya juga sampai sekarang tidak sampai sampai sudah 5 hari status nya dengan pengiriman courier jakarta , parah sekarang jne	negative
sekali kau tunjuk bosan kau berkali kali aku tunjuk bosan aku	negative
di tempat ini sate nya enak hanya saja bumbu nya tidak masuk menurut saya , bumbu nya kurang enak , secara keseluruhan baik jadi biasa saja	negative
